poi_id,poi_cbg
poi_052092,360610317032
poi_045598,360610095001
poi_047052,360610108006
poi_047053,360050462013
poi_015586,360610040004
poi_048220,360610104001
poi_036163,360610111001
poi_004316,360610150024
poi_004317,360050389003
poi_014725,360610043001
poi_047469,360610186002
poi_054784,360610037002
poi_018008,360610077004
poi_056123,360610125001
poi_048308,360610052002
poi_046894,360610080001
poi_048314,360610082001
poi_056131,360610222002
poi_046897,360610041002
poi_006129,360610245003
poi_032211,360610110003
poi_009904,360610113001
poi_013852,360810745002
poi_046201,360610177004
poi_032213,360610124004
poi_032214,360610080005
poi_046204,360610137005
poi_047549,360610131001
poi_006137,360610065002
poi_015846,360610100002
poi_032218,360610049001
poi_018030,360610175003
poi_020672,360610072005
poi_038008,360610016001
poi_015432,360610098004
poi_015848,360610183007
poi_013862,360470021002
poi_052776,360610052002
poi_004846,360610081002
poi_047560,360610058001
poi_038012,360610126003
poi_038015,360610218004
poi_056147,360610173002
poi_015442,360610007001
poi_031815,360610156014
poi_020530,360610015011
poi_009918,360610076001
poi_020532,360610015011
poi_004856,360610082001
poi_051409,360610191004
poi_009921,360610081005
poi_051410,360610054001
poi_052789,360610144024
poi_020538,360610025001
poi_046783,360610196003
poi_051709,360610087003
poi_032244,360610113001
poi_038028,360610120003
poi_052792,360610084002
poi_038029,360610080005
poi_043767,360610108005
poi_025450,360610049001
poi_036454,360610014022
poi_036949,360610089005
poi_026161,360610015011
poi_030341,360610104001
poi_036954,360610211007
poi_051970,360610130002
poi_001866,360610229003
poi_001689,360610129001
poi_000737,360610119001
poi_001068,360610179006
poi_043776,360610083003
poi_031365,360610082001
poi_051976,360470018001
poi_027997,360610222002
poi_036465,360610317031
poi_026172,360610072003
poi_045911,360610167005
poi_001874,360811039004
poi_036468,360610102001
poi_025463,360610139006
poi_036970,360610147001
poi_036473,360610100002
poi_025464,360610265001
poi_031370,360610116001
poi_052364,360470360011
poi_025466,360610068001
poi_042209,360610144025
poi_034711,360610201011
poi_000749,360610021002
poi_040283,360810934011
poi_029369,360610040005
poi_028010,360610185003
poi_026180,360610265005
poi_026181,360610036011
poi_025469,360610138004
poi_030364,360610041003
poi_040284,360610015021
poi_051982,360610255001
poi_000758,360610062001
poi_001085,360610118002
poi_052375,360610113001
poi_036480,360610038007
poi_009852,360610120003
poi_030371,360850003001
poi_052381,360610200002
poi_026185,360610119001
poi_025481,360610092001
poi_034723,360610071005
poi_028016,360610066009
poi_034724,360610030022
poi_001719,360610041004
poi_042215,360610185002
poi_030376,360610087001
poi_036489,360610120004
poi_025487,360610026011
poi_034727,360050028001
poi_011332,360610119002
poi_050877,360610119001
poi_001095,360610077004
poi_040296,360610076001
poi_036988,360610094001
poi_051995,360610099001
poi_009866,360610114012
poi_031383,360610190001
poi_049797,360810182001
poi_042219,360610063003
poi_000771,360610047002
poi_021737,360610037003
poi_051036,360610052001
poi_025270,360610251001
poi_025272,360610038007
poi_031326,360610191005
poi_035209,360610222002
poi_021742,360610022011
poi_015803,360610008005
poi_057562,360610102001
poi_056583,360610030012
poi_036360,360610181006
poi_031330,360610043003
poi_040176,360610257003
poi_057567,360610102001
poi_027233,360610040004
poi_043342,360610100001
poi_034910,360610067001
poi_020604,360610040005
poi_025284,360610079001
poi_036363,360610112032
poi_043345,360610161001
poi_048358,360470214002
poi_048361,360610213031
poi_025657,360610038007
poi_025659,360610032001
poi_025660,360610179005
poi_056602,360610058001
poi_035224,360610048002
poi_021755,360610067001
poi_025299,360610091003
poi_031340,360610253002
poi_057579,360610180003
poi_025663,360610143001
poi_031342,360610160013
poi_056606,360610042002
poi_031343,360610096001
poi_025304,360610032005
poi_025305,360610273003
poi_015825,360610317032
poi_034929,360610015013
poi_036380,360610126005
poi_036381,360610108006
poi_034933,360610188003
poi_035890,360610015022
poi_034938,360610062002
poi_056618,360610112011
poi_034940,360610061003
poi_035893,360610082003
poi_053076,360610087001
poi_053077,360610049003
poi_012438,360610055021
poi_038312,360610033003
poi_018818,360610092001
poi_002231,360610140005
poi_000781,360610299002
poi_015344,360610049002
poi_016700,360610041001
poi_007164,360610076002
poi_037603,360610067001
poi_015350,360470428003
poi_022768,360610088002
poi_038325,360610065003
poi_040239,360610096001
poi_048684,360470250001
poi_050352,360610119001
poi_002245,360050197003
poi_038330,360610037002
poi_015209,360610125001
poi_056490,360610153005
poi_036079,360610112032
poi_010731,360610084002
poi_018832,360470804003
poi_015212,360610319001
poi_018834,360610050002
poi_002249,360610101001
poi_028735,360610213032
poi_029767,360471502001
poi_026670,360610074002
poi_048700,360610253002
poi_015361,360610218003
poi_050160,360610134001
poi_018542,360610240001
poi_029773,360610077003
poi_046183,360610212001
poi_002254,360610061003
poi_015368,360610129001
poi_018544,360610016005
poi_037626,360610101001
poi_050164,360610154008
poi_046186,360610134008
poi_036093,360610116001
poi_036094,360610095001
poi_029780,360610153006
poi_028745,360610049001
poi_016724,360470591004
poi_002259,360610193006
poi_018552,360610067002
poi_015226,360610096001
poi_015228,360610061003
poi_017100,360610224002
poi_031535,360610052001
poi_017102,360610106022
poi_034458,360610166003
poi_026015,360610096001
poi_005786,360610082002
poi_005789,360810664006
poi_035899,360610146025
poi_025146,360610066008
poi_004358,360610137006
poi_031542,360610096001
poi_024794,360610156012
poi_041837,360610007001
poi_031545,360610070004
poi_038256,360610101001
poi_017113,360610047002
poi_018640,360610121006
poi_004916,360610307001
poi_035908,360470021002
poi_050640,360610167004
poi_025157,360610297001
poi_054832,360610084002
poi_024811,360610188001
poi_005801,360610054002
poi_023701,360610103001
poi_002733,360610122003
poi_002734,360610171002
poi_004368,360610100002
poi_026039,360610240001
poi_023703,360610052002
poi_017658,360610007001
poi_024714,360610142005
poi_053165,360610140001
poi_053166,360610132001
poi_018655,360610100002
poi_054843,360610025002
poi_003620,360610144013
poi_017663,360610120002
poi_050651,360610050003
poi_004378,360610165004
poi_018662,360610038001
poi_050653,360610148012
poi_004379,360610036021
poi_025167,360610034002
poi_026933,360610041004
poi_018667,360610227002
poi_035929,360610151004
poi_040161,360610245005
poi_015272,360610110003
poi_015794,360610115001
poi_056576,360610197011
poi_020594,360610030011
poi_015727,360610077004
poi_051041,360610115001
poi_015278,360610119002
poi_025273,360610007001
poi_015799,360610015021
poi_057560,360610152003
poi_045462,360610016001
poi_057389,360610119001
poi_020600,360610166002
poi_015731,360610050004
poi_027230,360610113001
poi_025279,360050435001
poi_057564,360610074001
poi_015735,360610259001
poi_021745,360610071003
poi_027234,360610039004
poi_048354,360610083003
poi_048355,360610187005
poi_027236,360610103001
poi_036369,360610101001
poi_013637,360610084002
poi_021750,360610222002
poi_048366,360610114011
poi_015291,360610044001
poi_035875,360610145001
poi_035876,360610074001
poi_051060,360610267001
poi_031341,360610138003
poi_043349,360610074001
poi_035227,360470934002
poi_057580,360610027001
poi_020953,360610013002
poi_035753,360610083001
poi_040190,360610153003
poi_048373,360610215001
poi_057584,360610054001
poi_040192,360610235013
poi_035230,360610049002
poi_025670,360610253006
poi_020960,360610040006
poi_035881,360610007001
poi_025672,360610135001
poi_025673,360610092001
poi_035887,360610093002
poi_015831,360610099001
poi_025309,360610109001
poi_031349,360610137005
poi_043360,360610112021
poi_048380,360610166003
poi_025684,360610100002
poi_035238,360610021001
poi_029458,360610057002
poi_029460,360610032003
poi_002753,360610058001
poi_028474,360610021001
poi_017487,360850277023
poi_008297,360610015011
poi_002757,360610048003
poi_001029,360610013002
poi_018782,360610056002
poi_028477,360610094001
poi_004614,360610122004
poi_035173,360050462016
poi_018786,360610120003
poi_039985,360610106022
poi_014671,360610096001
poi_014672,360810907001
poi_008670,360610081004
poi_001735,360610096001
poi_042753,360610074001
poi_055296,360610297001
poi_006609,360610157008
poi_001739,360610098002
poi_020447,360610129002
poi_035184,360610096001
poi_001040,360610048006
poi_042762,360610008001
poi_002773,360610183004
poi_001745,360610170005
poi_040002,360610099001
poi_055302,360610022014
poi_008313,360610136002
poi_051126,360610058001
poi_013995,360610013002
poi_008681,360610099001
poi_029688,360610253001
poi_017509,360610076001
poi_002776,360610283004
poi_001044,360610092001
poi_017512,360610096001
poi_012535,360610096001
poi_002780,360610121004
poi_055308,360610100002
poi_029700,360610030012
poi_006628,360610111003
poi_014001,360610094001
poi_006631,360610124004
poi_002783,360610143001
poi_020472,360610238011
poi_010273,360610009001
poi_029707,360610030012
poi_014695,360610037003
poi_040020,360050138001
poi_051184,360610139007
poi_031029,360610037002
poi_035694,360610040005
poi_024906,360610121001
poi_049174,360610109001
poi_055599,360610233002
poi_031032,360050083005
poi_044498,360610088001
poi_051195,360610009001
poi_029897,360610099001
poi_056010,360610243012
poi_049180,360610033002
poi_038728,360610139005
poi_049181,360050456002
poi_057829,360610088003
poi_003873,360610093003
poi_031041,360610075003
poi_004593,360610007001
poi_056019,360610198001
poi_038737,360610033003
poi_024917,360610193002
poi_055686,360610070006
poi_056025,360610261004
poi_042336,360610032002
poi_003886,360610068001
poi_026772,360610015021
poi_038744,360610211007
poi_029912,360610113001
poi_029208,360610016003
poi_035717,360610096001
poi_026773,360610114022
poi_004601,360610119002
poi_055690,360610099001
poi_054217,360610032002
poi_030681,360610162005
poi_051216,360610167004
poi_026776,360610127005
poi_003896,360610148011
poi_031074,360610200002
poi_054927,360610095002
poi_049204,360810112002
poi_029925,360610146013
poi_044205,360610152003
poi_044530,360610110001
poi_040701,360610099001
poi_044532,360610086011
poi_055626,360610030013
poi_032857,360610052001
poi_050523,360610094001
poi_044418,360610080001
poi_051229,360610007001
poi_024251,360610058001
poi_052404,360610083003
poi_004389,360610070001
poi_004391,360850128041
poi_027086,360610076001
poi_019211,360610153002
poi_004250,360610058001
poi_052408,360610072006
poi_027088,360610043003
poi_027089,360610082001
poi_011377,360610122003
poi_027520,360610172004
poi_051241,360610055021
poi_027481,360610125001
poi_017942,360610131002
poi_034612,360610021001
poi_034613,360610142002
poi_011381,360610135002
poi_017946,360610125001
poi_015135,360610007001
poi_044437,360610056001
poi_027104,360470700002
poi_005591,360610154006
poi_049482,360610127003
poi_052415,360610140006
poi_027499,360610137003
poi_052422,360610199002
poi_019232,360610115001
poi_033093,360610080005
poi_019233,360610232001
poi_004413,360610049003
poi_044450,360050336003
poi_049488,360610169005
poi_052430,360610218001
poi_032893,360470395003
poi_004272,360610293003
poi_027113,360610228002
poi_004275,360610076001
poi_004276,360610094001
poi_005641,360610111001
poi_009539,360610112032
poi_035803,360610139004
poi_052003,360610137005
poi_024211,360610137001
poi_052005,360610110001
poi_000299,360610116001
poi_007993,360610239001
poi_022196,360610073003
poi_024214,360610160021
poi_042911,360610031001
poi_054084,360610182001
poi_044771,360610124008
poi_013886,360610048004
poi_044777,360050158001
poi_005648,360470535004
poi_054423,360610092001
poi_052010,360610091001
poi_014083,360610109001
poi_019512,360610067001
poi_019950,360610055022
poi_035813,360610029004
poi_052286,360470238002
poi_019952,360610098002
poi_028081,360610067003
poi_024225,360610206001
poi_045050,360610183006
poi_014175,360610193006
poi_045053,360610055021
poi_036331,360610112011
poi_054092,360610257001
poi_008006,360610112021
poi_042924,360610064004
poi_045057,360610076001
poi_024301,360610009001
poi_019524,360610067001
poi_009562,360610081005
poi_042926,360610026022
poi_014099,360610190001
poi_008018,360610109001
poi_036336,360471188001
poi_054101,360610119002
poi_045063,360610157006
poi_000330,360610112011
poi_024241,360610136001
poi_000331,360610054001
poi_036347,360610071001
poi_054437,360610113001
poi_013915,360610067002
poi_013916,360050110001
poi_044803,360610233003
poi_054112,360470360011
poi_047122,360610033002
poi_040984,360610293002
poi_000470,360610021001
poi_050485,360610052001
poi_051647,360610061001
poi_050550,360610263003
poi_041425,360610007001
poi_042823,360610175005
poi_031643,360610169003
poi_005350,360610096001
poi_041431,360610072003
poi_044115,360610155006
poi_017598,360470021001
poi_032750,360610013002
poi_037562,360610200002
poi_032752,360610109001
poi_052038,360610133002
poi_000481,360610209011
poi_041434,360610052001
poi_000482,360610098005
poi_005352,360610101001
poi_003474,360610072005
poi_052039,360610111002
poi_041000,360610087002
poi_036551,360850008003
poi_050558,360610084001
poi_042839,360610126007
poi_022012,360610070001
poi_014290,360610048006
poi_005362,360610040006
poi_016137,360610084002
poi_041005,360610045001
poi_036185,360610112011
poi_017611,360610058001
poi_037575,360610257001
poi_037577,360610018001
poi_050567,360610058001
poi_050568,360610096001
poi_000496,360610102001
poi_005373,360610127004
poi_050572,360610015022
poi_036566,360610130004
poi_022022,360610071004
poi_003487,360610170003
poi_051669,360610032005
poi_052058,360610082001
poi_036567,360610133003
poi_022025,360610137006
poi_003488,360470018001
poi_003661,360610192001
poi_052063,360610137006
poi_000503,360610078006
poi_003493,360610287001
poi_000504,360610034001
poi_036867,360610096001
poi_040705,360610048002
poi_009402,360610103001
poi_055439,360610102001
poi_047290,360610137005
poi_016897,360610096001
poi_019551,360610114011
poi_045990,360610047002
poi_038033,360610058001
poi_036243,360610165002
poi_027294,360610140002
poi_025790,360610068001
poi_007055,360610007001
poi_049241,360610108007
poi_016904,360610067004
poi_036245,360610016004
poi_027295,360610114011
poi_055870,360610271002
poi_047299,360610137003
poi_016909,360610169001
poi_009414,360610130001
poi_002938,360610171005
poi_009611,360610080002
poi_038040,360610058001
poi_007063,360610212003
poi_045995,360610093001
